execution_time,framework,check_id,title,account_id,resource_id,status
2022-11-11 17:30:26.173503+00,cis_v1.2.0,1.1,"Avoid the use of ""root"" account. Show used in last 30 days (Scored)",NOT SHOWN FOR SECURITY,arn:aws:iam::789370761044:user/brborodach,pass
2022-11-11 17:31:49.493966+00,publicly_available,EC2-Public-Ips,Find all instances with a public IP address,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:instance/i-0d3ae0c86f78a835b,fail
2022-11-11 17:31:49.493966+00,publicly_available,EC2-Public-Ips,Find all instances with a public IP address,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:instance/i-0a9fb6d6c0da42c9f,fail
2022-11-11 17:31:49.493966+00,publicly_available,EC2-Public-Ips,Find all instances with a public IP address,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:instance/i-0a4b18a440428ac9c,pass
2022-11-11 17:31:49.493966+00,publicly_available,EC2-Public-Ips,Find all instances with a public IP address,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:instance/i-02d487a7cabad169e,pass
2022-11-11 17:31:49.493966+00,publicly_available,EC2-Public-Ips,Find all instances with a public IP address,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:instance/i-0517ddf2ba9f8e1e1,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0b45c7d1070e69493,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ab662297a43f2270,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-041d798332b86aec3,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-00eb4d76f62435345,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-068db102a0b2b1a0e,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-081ea6d0d1b2c36d8,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0d266f37095243b52,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0034b4bd9e73cf209,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0c92997de91a168e2,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-06b7aa432e1c203bd,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.2,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0dcc7d4686d2efa6e,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.4,Unused EC2 EIPs should be removed,NOT SHOWN FOR SECURITY,44.212.148.132,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0b45c7d1070e69493,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0b45c7d1070e69493,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ab662297a43f2270,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ab662297a43f2270,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-041d798332b86aec3,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-041d798332b86aec3,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-00eb4d76f62435345,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-068db102a0b2b1a0e,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-081ea6d0d1b2c36d8,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0d266f37095243b52,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0034b4bd9e73cf209,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0034b4bd9e73cf209,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0c92997de91a168e2,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-06b7aa432e1c203bd,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.5,Ensure no security groups allow ingress from 0.0.0.0/0 to port 22 (Scored),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0dcc7d4686d2efa6e,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.6,VPC flow logging should be enabled in all VPCs,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:vpc/vpc-04ba165569f91931c,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ec2.6,VPC flow logging should be enabled in all VPCs,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:vpc/vpc-093d37a977508c299,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,me-central-1,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,ca-central-1,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,us-west-1,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,ap-southeast-1,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,ap-southeast-3,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,eu-west-3,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,us-west-2,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,ap-south-1,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,ap-northeast-3,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,eu-central-1,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,af-south-1,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,us-east-2,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,eu-south-1,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,ap-southeast-2,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,ap-east-1,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,sa-east-1,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,us-east-1,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,me-south-1,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,ap-northeast-2,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,eu-west-1,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,eu-north-1,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,eu-central-2,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,ap-northeast-1,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,guardduty enabled in all enabled regions,GuardDuty should be enabled,NOT SHOWN FOR SECURITY,eu-west-2,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.2,IAM users should not have IAM policies attached,NOT SHOWN FOR SECURITY,arn:aws:iam::789370761044:user/brborodach,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::789370761044:policy/cloudquery-secretsmanager,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::789370761044:policy/rds-read-only,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::789370761044:policy/vpc-flow-log-to-cloudwatch-20221111163911510500000002,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/AdministratorAccess,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/AmazonEC2ContainerRegistryReadOnly,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/AmazonEKSClusterPolicy,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/AmazonEKS_CNI_Policy,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/AmazonEKSVPCResourceController,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/AmazonEKSWorkerNodePolicy,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/aws-service-role/AmazonEKSServiceRolePolicy,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/aws-service-role/AmazonRDSServiceRolePolicy,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/aws-service-role/AutoScalingServiceRolePolicy,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/aws-service-role/AWSEC2SpotServiceRolePolicy,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/aws-service-role/AWSOrganizationsServiceTrustPolicy,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/aws-service-role/AWSServiceRoleForAmazonEKSNodegroup,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/aws-service-role/AWSSupportServiceRolePolicy,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/aws-service-role/AWSTrustedAdvisorServiceRolePolicy,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/ReadOnlyAccess,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.3,IAM policies should not allow full '*' administrative privileges,NOT SHOWN FOR SECURITY,arn:aws:iam::aws:policy/service-role/AmazonRDSEnhancedMonitoringRole,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,iam.8,Password policies for IAM users should have strong configurations,NOT SHOWN FOR SECURITY,7.89371E+11,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,kms.1,Ensure rotation for customer created CMKs is enabled (Scored),NOT SHOWN FOR SECURITY,arn:aws:kms:us-east-1:789370761044:key/d00db374-ac6b-44f7-a90a-d9d349b285ff,pass
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,s3.4,S3 buckets should have server-side encryption enabled,NOT SHOWN FOR SECURITY,arn:aws:s3:::testbucket12022,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,s3.4,S3 buckets should have server-side encryption enabled,NOT SHOWN FOR SECURITY,arn:aws:s3:::testbucket22022,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,s3.5,,NOT SHOWN FOR SECURITY,arn:aws:s3:::testbucket22022,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,s3.5,,NOT SHOWN FOR SECURITY,arn:aws:s3:::testbucket12022,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,s3.6,S3 Block Public Access setting should be enabled,NOT SHOWN FOR SECURITY,7.89371E+11,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ssm.3,EC2 instances should be managed by AWS Systems Manager,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:instance/i-0a9fb6d6c0da42c9f,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ssm.3,EC2 instances should be managed by AWS Systems Manager,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:instance/i-0a4b18a440428ac9c,fail
