execution_time,framework,check_id,title,account_id,resource_id,status
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ssm.3,EC2 instances should be managed by AWS Systems Manager,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:instance/i-02d487a7cabad169e,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ssm.3,EC2 instances should be managed by AWS Systems Manager,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:instance/i-0517ddf2ba9f8e1e1,fail
2022-11-11 17:42:17.941426+00,pci_dss_v3.2.1,ssm.3,EC2 instances should be managed by AWS Systems Manager,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:instance/i-0d3ae0c86f78a835b,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,1.8,Ensure IAM password policy requires minimum length of 14 or greater,NOT SHOWN FOR SECURITY,7.89371E+11,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,1.9,Ensure IAM password policy prevents password reuse,NOT SHOWN FOR SECURITY,7.89371E+11,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,1.15,IAM users should not have IAM policies attached,NOT SHOWN FOR SECURITY,arn:aws:iam::789370761044:user/brborodach,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,2.1.1,S3 buckets should have server-side encryption enabled,NOT SHOWN FOR SECURITY,arn:aws:s3:::testbucket12022,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,2.1.1,S3 buckets should have server-side encryption enabled,NOT SHOWN FOR SECURITY,arn:aws:s3:::testbucket22022,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,2.1.2,,NOT SHOWN FOR SECURITY,arn:aws:s3:::testbucket22022,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,2.1.2,,NOT SHOWN FOR SECURITY,arn:aws:s3:::testbucket12022,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,2.1.3,Ensure MFA Delete is enabled on S3 buckets (Automated),NOT SHOWN FOR SECURITY,arn:aws:s3:::testbucket22022,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,2.1.3,Ensure MFA Delete is enabled on S3 buckets (Automated),NOT SHOWN FOR SECURITY,arn:aws:s3:::testbucket12022,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,2.1.5,S3 Block Public Access (bucket) setting should be enabled,NOT SHOWN FOR SECURITY,arn:aws:s3:::testbucket22022,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,2.1.5,S3 Block Public Access (bucket) setting should be enabled,NOT SHOWN FOR SECURITY,arn:aws:s3:::testbucket12022,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,2.2.1,EBS default encryption should be enabled,NOT SHOWN FOR SECURITY,789370761044:us-east-1,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,3.8,Ensure rotation for customer created CMKs is enabled (Scored),NOT SHOWN FOR SECURITY,arn:aws:kms:us-east-1:789370761044:key/d00db374-ac6b-44f7-a90a-d9d349b285ff,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,3.9,VPC flow logging should be enabled in all VPCs,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:vpc/vpc-04ba165569f91931c,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,3.9,VPC flow logging should be enabled in all VPCs,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:vpc/vpc-093d37a977508c299,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.1,Ensure no Network ACLs allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:network-acl/acl-061566e049bc375b9,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.1,Ensure no Network ACLs allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:network-acl/acl-07338b8c385266f5f,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ab662297a43f2270,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ab662297a43f2270,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-041d798332b86aec3,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-041d798332b86aec3,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0b45c7d1070e69493,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0b45c7d1070e69493,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-068db102a0b2b1a0e,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0034b4bd9e73cf209,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0034b4bd9e73cf209,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-00eb4d76f62435345,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-06b7aa432e1c203bd,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0d266f37095243b52,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0c92997de91a168e2,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0dcc7d4686d2efa6e,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-081ea6d0d1b2c36d8,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.2,Ensure no security groups allow ingress from 0.0.0.0/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ab662297a43f2270,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ab662297a43f2270,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-041d798332b86aec3,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-041d798332b86aec3,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0b45c7d1070e69493,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0b45c7d1070e69493,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-068db102a0b2b1a0e,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0034b4bd9e73cf209,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0034b4bd9e73cf209,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-00eb4d76f62435345,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-06b7aa432e1c203bd,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0d266f37095243b52,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0c92997de91a168e2,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0dcc7d4686d2efa6e,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-081ea6d0d1b2c36d8,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.3,Ensure no security groups allow ingress from ::/0 to remote server administration ports (Automated),NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ab662297a43f2270,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-041d798332b86aec3,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0b45c7d1070e69493,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-068db102a0b2b1a0e,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0034b4bd9e73cf209,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0ad7204f4e871ba86,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-00eb4d76f62435345,fail
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-06b7aa432e1c203bd,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-02a559f0d6660f605,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0d266f37095243b52,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0c92997de91a168e2,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-0dcc7d4686d2efa6e,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-081ea6d0d1b2c36d8,pass
2022-11-11 17:56:24.318575+00,cis_v1.5.0,5.4,The VPC default security group should not allow inbound and outbound traffic,NOT SHOWN FOR SECURITY,arn:aws:ec2:us-east-1:789370761044:security-group/sg-04b2c371db68d9345,pass